date,open,high,low,close,volume
2022-07-31 23:00:00,23387.0,23387.0,23300.8,23343.4,14.96898557
2022-07-31 23:30:00,23344.7,23470.3,23303.0,23321.0,35.66704171
2022-08-01 00:00:00,23321.1,23362.8,23279.0,23360.2,20.31124046
2022-08-01 00:30:00,23362.2,23397.1,23335.2,23383.4,13.77387666
2022-08-01 01:00:00,23383.4,23443.8,23337.8,23437.5,12.42715776
2022-08-01 01:30:00,23438.8,23443.6,23392.3,23428.3,25.34963078
2022-08-01 02:00:00,23425.3,23474.0,23418.1,23429.8,9.00590969
2022-08-01 02:30:00,23434.6,23437.9,23390.7,23433.7,6.06566692
2022-08-01 03:00:00,23433.7,23443.3,23326.2,23334.2,13.38127164
2022-08-01 03:30:00,23335.4,23389.9,23328.2,23364.4,28.185063420000002
2022-08-01 04:00:00,23378.4,23409.8,23368.4,23398.9,26.04829626
2022-08-01 04:30:00,23399.4,23420.7,23388.7,23399.9,11.74683112
2022-08-01 05:00:00,23395.4,23415.8,23329.7,23368.6,99.33178491999999
2022-08-01 05:30:00,23370.5,23380.3,23296.9,23325.9,12.26756097
2022-08-01 06:00:00,23337.5,23344.3,23169.3,23178.6,72.82242257
2022-08-01 06:30:00,23176.3,23241.8,23176.1,23231.8,16.77767199
2022-08-01 07:00:00,23231.8,23255.7,23131.6,23145.5,42.61050486
2022-08-01 07:30:00,23145.3,23338.0,23143.7,23330.3,27.85677042
2022-08-01 08:00:00,23329.9,23377.6,23329.9,23355.0,44.20377555
2022-08-01 08:30:00,23355.1,23360.8,23283.8,23293.0,5.86126506
2022-08-01 09:00:00,23294.0,23363.1,23253.0,23342.1,69.19126439
2022-08-01 09:30:00,23342.1,23369.3,23300.0,23313.4,41.5629921
2022-08-01 10:00:00,23318.8,23320.3,23243.1,23266.9,30.80023181
2022-08-01 10:30:00,23267.0,23267.0,23000.0,23045.4,135.42587944
2022-08-01 11:00:00,23045.4,23151.6,22956.3,23139.3,110.25504355
2022-08-01 11:30:00,23139.3,23264.0,23112.0,23238.5,85.87897294
2022-08-01 12:00:00,23239.6,23265.5,23161.3,23209.2,57.39227654
2022-08-01 12:30:00,23209.2,23319.3,23131.5,23144.3,72.98478303
2022-08-01 13:00:00,23146.9,23156.7,22985.7,23088.3,139.57498276
2022-08-01 13:30:00,23086.7,23321.7,22972.2,23251.6,93.06188636
2022-08-01 14:00:00,23251.0,23524.8,23224.4,23321.7,267.06722471
2022-08-01 14:30:00,23321.7,23490.0,23302.3,23443.7,56.68282214
2022-08-01 15:00:00,23454.3,23470.1,23325.4,23374.9,35.85531366
2022-08-01 15:30:00,23373.5,23376.5,23273.3,23354.3,167.8726689
2022-08-01 16:00:00,23331.4,23362.5,23178.3,23255.0,44.85531771
2022-08-01 16:30:00,23255.5,23275.1,23160.2,23207.0,39.30995919
2022-08-01 17:00:00,23215.6,23218.9,22980.0,22981.6,163.48756988
2022-08-01 17:30:00,22981.6,23000.0,22888.8,22962.4,156.1532239
2022-08-01 18:00:00,22962.5,22996.2,22909.2,22913.8,54.86873974
2022-08-01 18:30:00,22912.3,22974.8,22866.4,22965.5,58.018026909999996
2022-08-01 19:00:00,22965.5,23046.0,22920.0,22956.1,166.89455719
2022-08-01 19:30:00,22950.7,23008.5,22893.7,22959.9,132.52402239
2022-08-01 20:00:00,22957.4,23082.7,22933.8,23027.5,117.28363191
2022-08-01 20:30:00,23026.8,23135.2,22981.4,23135.1,77.98411483
2022-08-01 21:00:00,23131.3,23139.9,23025.0,23062.4,23.4683666
2022-08-01 21:30:00,23063.6,23067.5,23000.0,23026.3,34.62774876
2022-08-01 22:00:00,23026.4,23062.4,22915.0,22990.7,59.397471
2022-08-01 22:30:00,22993.8,23191.5,22990.9,23178.3,41.84268530000001
2022-08-01 23:00:00,23178.1,23400.0,23178.1,23376.5,145.02671745
2022-08-01 23:30:00,23370.0,23428.9,23275.0,23275.0,18.276318189999998
2022-08-02 00:00:00,23275.0,23443.7,23232.1,23315.4,26.451216080000002
2022-08-02 00:30:00,23304.7,23304.7,23186.8,23196.6,13.11882062
2022-08-02 01:00:00,23196.7,23246.5,23141.6,23152.4,38.435226130000004
2022-08-02 01:30:00,23165.9,23165.9,22976.2,23000.2,18.5829999
2022-08-02 02:00:00,23002.3,23064.4,22983.2,22996.5,16.28856896
2022-08-02 02:30:00,22998.3,22998.8,22834.0,22908.4,55.59436421
2022-08-02 03:00:00,22908.5,22920.0,22811.0,22837.4,52.304777439999995
2022-08-02 03:30:00,22833.6,22926.1,22825.3,22861.8,28.00712198
2022-08-02 04:00:00,22858.7,22898.0,22829.0,22829.0,17.29052156
2022-08-02 04:30:00,22829.0,22878.6,22777.0,22873.0,65.56764601
2022-08-02 05:00:00,22869.2,22916.5,22855.0,22889.3,67.58964745
2022-08-02 05:30:00,22890.7,22907.6,22867.2,22867.3,28.463804539999998
2022-08-02 06:00:00,22867.4,22925.0,22867.3,22895.6,18.46227499
2022-08-02 06:30:00,22895.6,22925.0,22857.5,22888.1,52.95727855
2022-08-02 07:00:00,22888.1,22889.7,22728.4,22776.2,82.18786607999999
2022-08-02 07:30:00,22776.0,22920.8,22733.1,22898.5,78.83745284999999
2022-08-02 08:00:00,22894.3,22909.5,22801.2,22846.8,49.55325197
2022-08-02 08:30:00,22846.7,22878.9,22809.7,22831.5,52.881652630000005
2022-08-02 09:00:00,22830.8,22846.2,22649.1,22740.4,130.86357895999998
2022-08-02 09:30:00,22741.9,22744.4,22660.5,22719.8,72.63830707
2022-08-02 10:00:00,22719.8,22812.9,22693.8,22784.6,68.72346094
2022-08-02 10:30:00,22784.2,22873.5,22784.1,22865.1,113.67236387
2022-08-02 11:00:00,22864.7,22950.0,22857.9,22909.3,52.60124975
2022-08-02 11:30:00,22906.8,22975.9,22876.8,22885.4,68.39768492
2022-08-02 12:00:00,22883.9,22911.7,22804.2,22867.8,97.37585277000001
2022-08-02 12:30:00,22869.4,22883.8,22677.1,22729.0,68.43019108
2022-08-02 13:00:00,22729.0,22860.9,22728.9,22792.0,114.77074731999998
2022-08-02 13:30:00,22810.1,22878.9,22716.4,22800.7,44.13968648
2022-08-02 14:00:00,22800.5,23080.5,22686.1,23080.5,109.21120786
2022-08-02 14:30:00,23080.4,23152.5,22686.7,23035.3,243.25609886
2022-08-02 15:00:00,23036.5,23099.9,22814.8,22879.8,144.62329463
2022-08-02 15:30:00,22883.8,23043.0,22827.0,22985.6,115.07441797
2022-08-02 16:00:00,22989.5,23344.0,22955.5,23344.0,177.87909388
2022-08-02 16:30:00,23340.7,23469.1,23300.1,23387.6,127.44343381
2022-08-02 17:00:00,23389.7,23440.5,23287.9,23318.4,158.81441655999998
2022-08-02 17:30:00,23304.8,23304.8,23159.1,23190.3,220.7652204
2022-08-02 18:00:00,23191.3,23286.5,23154.1,23177.9,108.42405721
2022-08-02 18:30:00,23176.5,23226.9,22972.5,22987.9,85.57170803
2022-08-02 19:00:00,22985.4,23091.0,22884.2,23084.0,70.5544519
2022-08-02 19:30:00,23078.8,23083.2,22952.0,22952.0,46.85934872
2022-08-02 20:00:00,22954.8,23050.0,22925.0,23046.1,106.49511437000001
2022-08-02 20:30:00,23046.0,23046.1,22958.0,23020.0,19.20021199
2022-08-02 21:00:00,23020.0,23029.1,22953.5,22995.5,25.08782733
2022-08-02 21:30:00,22995.5,23126.9,22995.5,23095.1,32.5397865
2022-08-02 22:00:00,23095.1,23133.4,23057.7,23057.8,59.702567929999994
2022-08-02 22:30:00,23058.0,23149.5,23050.0,23104.9,12.34795944
2022-08-02 23:00:00,23108.9,23133.3,23004.6,23027.8,18.09763618
2022-08-02 23:30:00,23031.8,23084.3,22942.1,22994.0,44.45183499
2022-08-03 00:00:00,22994.0,23065.9,22808.0,22821.0,65.65145212
2022-08-03 00:30:00,22822.8,22879.7,22747.0,22793.9,26.28884644
2022-08-03 01:00:00,22794.0,22794.0,22700.0,22762.4,41.08239015
2022-08-03 01:30:00,22771.5,22833.4,22754.3,22809.5,22.01808314
2022-08-03 02:00:00,22809.5,22850.0,22735.0,22752.7,19.84474806
2022-08-03 02:30:00,22754.2,22818.1,22742.5,22788.2,68.77528458
2022-08-03 03:00:00,22788.3,22869.1,22788.3,22832.4,13.98949662
2022-08-03 03:30:00,22829.9,22870.0,22806.5,22870.0,12.49090638
2022-08-03 04:00:00,22862.0,22885.0,22851.3,22872.9,4.69209888
2022-08-03 04:30:00,22872.6,22884.9,22842.7,22849.2,10.36963233
2022-08-03 05:00:00,22849.1,22885.0,22810.8,22878.7,18.96152919
2022-08-03 05:30:00,22878.7,22954.3,22878.7,22934.2,19.77614643
2022-08-03 06:00:00,22928.3,23054.0,22928.3,23049.4,77.43927484
2022-08-03 06:30:00,23049.4,23065.0,23000.0,23064.9,37.42642344
2022-08-03 07:00:00,23064.9,23065.0,23011.1,23040.7,63.62561105
2022-08-03 07:30:00,23041.3,23052.7,22978.6,22988.7,5.90684273
2022-08-03 08:00:00,22991.4,23245.1,22991.4,23205.1,59.00750248
2022-08-03 08:30:00,23204.6,23294.0,23185.4,23294.0,37.28781795
2022-08-03 09:00:00,23294.0,23382.5,23292.5,23334.2,63.24885797
2022-08-03 09:30:00,23332.9,23393.9,23325.9,23391.9,21.06559263
2022-08-03 10:00:00,23392.5,23439.0,23359.6,23406.0,53.39682408
2022-08-03 10:30:00,23406.1,23436.9,23338.8,23412.0,21.106800970000002
2022-08-03 11:00:00,23414.3,23469.3,23311.3,23412.7,123.87510584
2022-08-03 11:30:00,23404.9,23410.7,23362.3,23400.0,60.25215094
2022-08-03 12:00:00,23400.0,23650.0,23384.8,23441.0,209.0069282
2022-08-03 12:30:00,23432.6,23432.6,23247.9,23262.9,311.04603504
2022-08-03 13:00:00,23262.9,23390.5,23237.4,23270.0,320.29340443
2022-08-03 13:30:00,23270.0,23407.0,23256.2,23352.0,147.41168392
2022-08-03 14:00:00,23347.3,23442.3,23292.3,23358.1,193.41668488
2022-08-03 14:30:00,23360.9,23365.7,23218.4,23306.2,56.14820311
2022-08-03 15:00:00,23311.6,23376.2,23272.9,23361.9,142.31458794
2022-08-03 15:30:00,23361.3,23406.5,23309.1,23362.0,45.5296521
2022-08-03 16:00:00,23362.2,23376.2,23234.7,23376.2,148.67589937
2022-08-03 16:30:00,23376.2,23527.7,23376.1,23444.4,124.74450151
2022-08-03 17:00:00,23451.0,23570.0,23411.7,23529.7,170.78147213
2022-08-03 17:30:00,23531.6,23567.1,23429.3,23456.1,180.02442581
2022-08-03 18:00:00,23457.2,23509.3,23375.8,23504.9,89.64816615
2022-08-03 18:30:00,23505.5,23525.3,23492.4,23505.0,62.03009025
2022-08-03 19:00:00,23496.1,23560.8,23436.5,23465.2,169.35355344
2022-08-03 19:30:00,23465.1,23534.1,23440.0,23460.3,39.06633282
2022-08-03 20:00:00,23460.4,23494.9,23302.8,23328.4,128.89805579
2022-08-03 20:30:00,23332.6,23351.3,23250.0,23328.7,43.04579697
2022-08-03 21:00:00,23330.7,23367.6,23261.2,23308.5,89.01653026
2022-08-03 21:30:00,23308.2,23340.7,23270.6,23282.0,27.99557165
2022-08-03 22:00:00,23281.9,23283.3,23078.4,23095.4,180.58251898
2022-08-03 22:30:00,23095.2,23115.2,22872.7,22935.8,177.84622298
2022-08-03 23:00:00,22934.6,22934.6,22736.3,22787.0,100.70292226000001
2022-08-03 23:30:00,22771.6,22861.3,22736.3,22827.9,30.57052998
2022-08-04 00:00:00,22827.7,23009.0,22802.1,23008.7,79.94452078
2022-08-04 00:30:00,23004.1,23025.9,22929.0,23015.2,16.53507549
2022-08-04 01:00:00,23012.0,23151.8,23012.0,23130.4,62.57518433
2022-08-04 01:30:00,23128.6,23225.0,23122.9,23144.3,178.28432827999998
2022-08-04 02:00:00,23144.3,23180.2,23088.1,23178.0,12.164082539999999
2022-08-04 02:30:00,23179.6,23193.1,23118.0,23130.0,119.51152298
2022-08-04 03:00:00,23130.0,23152.3,23051.5,23051.5,36.040003240000004
2022-08-04 03:30:00,23051.4,23113.2,23038.7,23080.8,14.2042684
2022-08-04 04:00:00,23081.8,23160.0,23080.7,23133.2,90.82217152
2022-08-04 04:30:00,23129.5,23154.0,23083.7,23094.0,11.76152432
2022-08-04 05:00:00,23093.8,23145.1,23056.3,23074.2,56.48422656
2022-08-04 05:30:00,23074.2,23143.5,23072.3,23131.9,13.55510083
2022-08-04 06:00:00,23130.6,23183.6,22837.0,22872.5,44.000500269999996
2022-08-04 06:30:00,22872.4,22971.6,22837.0,22945.4,52.79241926
2022-08-04 07:00:00,22941.5,23026.3,22919.5,23015.2,29.37824986
2022-08-04 07:30:00,23019.8,23025.0,22930.1,22946.0,10.2992863
2022-08-04 08:00:00,22946.1,22955.1,22862.9,22921.6,15.397274809999999
2022-08-04 08:30:00,22921.6,22948.9,22782.0,22804.5,101.00978954
2022-08-04 09:00:00,22803.5,22899.1,22797.7,22886.8,33.74596741
2022-08-04 09:30:00,22886.9,22912.9,22804.5,22877.1,23.643798789999998
2022-08-04 10:00:00,22877.0,22939.7,22876.9,22931.1,23.2465975
2022-08-04 10:30:00,22931.0,22963.2,22839.3,22877.0,34.65614726
2022-08-04 11:00:00,22870.1,22897.9,22816.2,22886.5,22.12583001
2022-08-04 11:30:00,22888.1,22910.1,22872.2,22890.5,55.5952081
2022-08-04 12:00:00,22890.5,22986.2,22752.8,22853.0,165.62150555
2022-08-04 12:30:00,22852.8,22935.5,22852.8,22899.0,36.73235048
2022-08-04 13:00:00,22900.0,22948.8,22854.6,22937.7,145.09170275
2022-08-04 13:30:00,22931.2,23100.0,22902.1,23094.5,49.32536397
2022-08-04 14:00:00,23090.4,23090.4,22870.4,22871.7,76.32997458
2022-08-04 14:30:00,22877.5,22920.9,22786.8,22920.9,139.94657489
2022-08-04 15:00:00,22920.9,22933.0,22898.3,22900.2,0.92305444
2022-08-04 16:00:00,22900.4,22952.1,22888.6,22913.6,23.23341618
2022-08-04 16:30:00,22922.7,22927.3,22550.0,22592.4,229.22688488999998
2022-08-04 17:00:00,22592.4,22670.0,22569.6,22670.0,102.73158302
2022-08-04 17:30:00,22650.0,22650.1,22538.7,22632.4,205.90352616
2022-08-04 18:00:00,22632.5,22639.4,22400.0,22597.6,340.72867845999997
2022-08-04 18:30:00,22597.6,22711.2,22492.8,22548.4,61.84425
2022-08-04 19:00:00,22548.5,22628.2,22502.1,22596.0,29.558508070000002
2022-08-04 19:30:00,22587.7,22587.7,22443.1,22456.9,63.97111491
2022-08-04 20:00:00,22450.3,22523.4,22442.8,22502.2,73.94400217
2022-08-04 20:30:00,22502.1,22550.7,22492.0,22512.3,42.807186
2022-08-04 21:00:00,22526.3,22559.5,22500.0,22530.3,55.7294906
2022-08-04 21:30:00,22530.3,22543.8,22500.0,22500.1,58.254720940000006
2022-08-04 22:00:00,22500.0,22576.1,22448.8,22554.9,100.23199687
2022-08-04 22:30:00,22555.0,22632.3,22555.0,22623.8,42.24789353
2022-08-04 23:00:00,22629.3,22655.0,22603.6,22616.1,25.32071049
2022-08-04 23:30:00,22620.9,22655.0,22577.1,22622.5,10.3746343
2022-08-05 00:00:00,22621.6,22680.0,22592.5,22637.3,59.37352096
2022-08-05 00:30:00,22636.7,22679.3,22622.8,22642.0,8.20437493
2022-08-05 01:00:00,22642.1,22706.4,22635.7,22669.8,16.57248022
2022-08-05 01:30:00,22666.0,22900.7,22665.1,22899.3,311.55744344000004
2022-08-05 02:00:00,22897.8,22965.0,22868.1,22964.9,84.07432845
2022-08-05 02:30:00,22965.0,23100.0,22965.0,23051.7,256.43265352
2022-08-05 03:00:00,23055.1,23183.6,23053.8,23161.0,29.54554868
2022-08-05 03:30:00,23167.0,23190.8,23134.7,23174.0,12.84044813
2022-08-05 04:00:00,23174.0,23242.0,23151.2,23172.6,23.61672683
2022-08-05 04:30:00,23172.6,23182.5,23110.5,23151.6,28.07071187
2022-08-05 05:00:00,23158.5,23164.6,23066.5,23092.1,42.841299570000004
2022-08-05 05:30:00,23092.1,23228.8,23092.0,23192.4,160.36264157
2022-08-05 06:00:00,23203.5,23412.3,23203.5,23250.0,165.17201886
2022-08-05 06:30:00,23250.1,23290.5,23245.0,23281.3,65.96688779
2022-08-05 07:00:00,23287.1,23291.2,23183.8,23198.8,28.28567296
2022-08-05 07:30:00,23200.6,23207.9,23166.6,23185.9,17.48545106
2022-08-05 08:00:00,23187.9,23275.5,23123.8,23130.2,252.58057704
2022-08-05 08:30:00,23133.7,23153.6,23102.5,23148.7,74.44902591
2022-08-05 09:00:00,23148.8,23180.0,23133.3,23148.1,5.5686570699999995
2022-08-05 09:30:00,23153.3,23175.7,23130.7,23133.4,12.17771831
2022-08-05 10:00:00,23135.9,23211.7,23110.3,23199.0,33.884233
2022-08-05 10:30:00,23198.9,23257.2,23166.5,23194.6,57.53541088
2022-08-05 11:00:00,23207.9,23312.2,23157.0,23308.8,38.02562358
2022-08-05 11:30:00,23296.4,23451.8,23272.2,23412.1,277.47843646
2022-08-05 12:00:00,23410.6,23477.7,23359.4,23417.1,122.13167801
2022-08-05 12:30:00,23408.3,23408.3,22921.5,23006.1,392.27260035
2022-08-05 13:00:00,23006.1,23076.6,22872.9,22995.0,299.17245611
2022-08-05 13:30:00,22995.0,23091.1,22977.3,23054.8,147.85901026
2022-08-05 14:00:00,23044.7,23359.6,23022.0,23228.7,151.76012132
2022-08-05 14:30:00,23228.7,23305.5,23173.2,23173.9,58.838935750000005
2022-08-05 15:00:00,23177.5,23196.0,22945.7,22964.2,388.53586845
2022-08-05 15:30:00,22964.2,23042.1,22948.4,23004.0,50.8716486
2022-08-05 16:00:00,23004.0,23063.0,22949.1,22988.4,49.39601423
2022-08-05 16:30:00,22989.6,23029.7,22918.4,23029.7,137.02683058000002
2022-08-05 17:00:00,23029.2,23090.0,22961.4,22973.1,221.98513434
2022-08-05 17:30:00,22987.6,23028.4,22800.2,22835.4,182.67147946
2022-08-05 18:00:00,22835.3,22882.5,22800.0,22800.0,38.13496976
2022-08-05 18:30:00,22800.1,22849.9,22755.0,22805.4,38.02320291
2022-08-05 19:00:00,22805.3,22909.8,22783.0,22884.0,55.39218917
2022-08-05 19:30:00,22884.1,22949.8,22877.8,22942.3,130.81314921
2022-08-05 20:00:00,22941.2,22958.5,22850.0,22930.6,93.46494238
2022-08-05 20:30:00,22937.4,22988.0,22915.1,22987.3,30.82781159
2022-08-05 21:00:00,22988.0,23241.4,22986.0,23188.9,190.96822573
2022-08-05 21:30:00,23189.0,23192.2,23098.7,23115.0,65.86043395
2022-08-05 22:00:00,23140.0,23209.7,23130.3,23160.1,22.62971709
2022-08-05 22:30:00,23171.0,23294.0,23166.6,23250.7,136.73713263
2022-08-05 23:00:00,23268.0,23291.0,23183.1,23236.2,122.79187429
2022-08-05 23:30:00,23238.2,23327.4,23166.2,23325.7,83.03279303000001
2022-08-06 00:00:00,23313.9,23324.3,23210.6,23255.0,22.95174708
2022-08-06 00:30:00,23264.2,23341.8,23250.1,23250.5,118.78801623
2022-08-06 01:00:00,23250.5,23294.7,23216.5,23251.1,139.35915839
2022-08-06 01:30:00,23251.1,23275.4,23192.6,23209.1,9.30789858
2022-08-06 02:00:00,23220.0,23250.0,23208.4,23232.7,23.54909142
2022-08-06 02:30:00,23230.6,23287.6,23200.0,23270.3,14.57251805
2022-08-06 03:00:00,23268.8,23286.6,23166.2,23170.4,20.34622747
2022-08-06 03:30:00,23170.4,23211.0,23166.7,23175.7,4.62299988
2022-08-06 04:00:00,23178.5,23222.9,23170.7,23202.2,11.19853484
2022-08-06 04:30:00,23207.0,23222.1,23188.9,23213.9,2.23753261
2022-08-06 05:00:00,23214.4,23236.4,23143.9,23161.3,25.81014288
2022-08-06 05:30:00,23152.8,23205.7,23147.3,23204.2,18.44269786
2022-08-06 06:00:00,23200.3,23211.5,23163.2,23175.0,9.79414607
2022-08-06 06:30:00,23176.6,23198.9,23157.1,23191.2,2.44425257
2022-08-06 07:00:00,23191.0,23206.6,23175.6,23202.0,12.54170893
2022-08-06 07:30:00,23202.0,23239.2,23190.9,23192.9,100.47177935
2022-08-06 08:00:00,23213.0,23270.1,23198.7,23208.7,55.090003010000004
2022-08-06 08:30:00,23209.8,23209.8,23112.1,23159.5,58.03491942000001
2022-08-06 09:00:00,23158.9,23187.1,23143.2,23168.0,9.56169305
2022-08-06 09:30:00,23162.5,23201.7,23155.3,23185.5,2.86966727
2022-08-06 10:00:00,23185.2,23206.3,23180.4,23206.3,35.7823346
2022-08-06 10:30:00,23205.7,23217.0,23190.6,23190.6,4.13320151
2022-08-06 11:00:00,23188.8,23200.0,23178.8,23178.8,7.66399992
2022-08-06 11:30:00,23178.9,23187.9,23159.1,23162.3,5.86252572
2022-08-06 12:00:00,23169.5,23199.0,23160.4,23196.6,119.17969857
2022-08-06 12:30:00,23200.0,23204.8,23173.2,23182.6,20.617771530000002
2022-08-06 13:00:00,23180.4,23239.1,23178.3,23206.8,9.68669909
2022-08-06 13:30:00,23200.5,23219.4,23191.7,23195.8,28.78452144
2022-08-06 14:00:00,23195.8,23220.0,23186.4,23207.1,4.93285939
2022-08-06 14:30:00,23208.2,23220.0,23195.7,23220.0,5.16853058
2022-08-06 15:00:00,23220.0,23234.1,23191.7,23203.3,29.44324647
2022-08-06 15:30:00,23203.3,23207.6,23187.7,23195.9,11.6224979
2022-08-06 16:00:00,23195.9,23234.1,23190.0,23208.3,46.89877664
2022-08-06 16:30:00,23208.3,23222.2,23165.0,23165.1,31.89369701
2022-08-06 17:00:00,23165.1,23240.7,23002.0,23201.1,119.65246485
2022-08-06 17:30:00,23216.1,23247.0,23117.9,23137.4,38.07524491
2022-08-06 18:00:00,23126.0,23158.6,23079.7,23143.4,73.53697172000001
2022-08-06 18:30:00,23142.1,23211.7,23139.6,23189.0,13.44718926
2022-08-06 19:00:00,23187.0,23213.7,23149.7,23187.9,53.02049615
2022-08-06 19:30:00,23187.9,23200.0,23167.3,23183.1,138.51497346
2022-08-06 20:00:00,23185.5,23190.5,23104.1,23132.7,24.553355510000003
2022-08-06 20:30:00,23132.7,23173.0,23128.8,23172.3,3.74508173
2022-08-06 21:00:00,23179.1,23204.1,23172.9,23183.7,8.94937728
2022-08-06 21:30:00,23183.7,23200.9,23179.8,23185.4,6.72031604
2022-08-06 22:00:00,23185.4,23212.5,23154.6,23169.2,9.49557768
2022-08-06 22:30:00,23169.3,23194.5,23167.0,23180.6,3.29221115
2022-08-06 23:00:00,23176.3,23177.0,23010.7,23013.1,47.005959659999995
2022-08-06 23:30:00,23013.1,23025.5,22926.0,22955.7,113.04187609
2022-08-07 00:00:00,22960.8,23004.8,22929.1,23004.6,73.90388575
2022-08-07 00:30:00,23004.8,23055.3,22845.7,22884.3,230.10710545
2022-08-07 01:00:00,22882.1,22940.4,22864.6,22883.7,55.88013426
2022-08-07 01:30:00,22883.7,22931.4,22883.7,22918.8,18.68827209
2022-08-07 02:00:00,22918.8,22958.6,22918.8,22955.3,9.37531057
2022-08-07 02:30:00,22954.9,23003.3,22954.8,22997.0,2.77525314
2022-08-07 03:00:00,22997.0,23069.5,22983.0,22994.3,190.41996475
2022-08-07 03:30:00,22984.9,23010.9,22979.4,22999.0,19.83230338
2022-08-07 04:00:00,22999.1,23015.0,22999.0,23003.4,7.3988828
2022-08-07 04:30:00,23001.7,23027.0,22944.3,22953.5,5.6225138
2022-08-07 05:00:00,22952.6,22997.5,22949.7,22995.7,2.69746322
2022-08-07 05:30:00,22997.0,22997.6,22978.0,22978.1,1.9847776799999999
2022-08-07 06:00:00,22978.1,23009.2,22978.1,23002.0,7.17584649
2022-08-07 06:30:00,23002.0,23024.2,23002.0,23007.8,1.05049143
2022-08-07 07:00:00,23007.7,23023.9,23002.1,23014.2,4.00042994
2022-08-07 07:30:00,23014.3,23024.9,23005.5,23021.5,7.89255745
2022-08-07 08:00:00,23018.7,23018.7,22975.8,22981.9,5.582403380000001
2022-08-07 08:30:00,22981.9,22985.8,22908.2,22926.4,15.04617493
2022-08-07 09:00:00,22926.7,22953.4,22904.9,22950.7,8.356277870000001
2022-08-07 09:30:00,22955.9,22984.2,22942.6,22983.4,8.43208778
2022-08-07 10:00:00,22985.7,23014.5,22967.3,23012.9,6.30137637
2022-08-07 10:30:00,23013.0,23013.0,22988.3,23000.8,3.4047777700000004
2022-08-07 11:00:00,23003.4,23014.8,22972.9,22973.3,3.7886282000000002
2022-08-07 11:30:00,22973.0,23046.9,22971.2,23045.1,6.00938552
2022-08-07 12:00:00,23049.3,23140.0,23042.8,23073.4,40.84000479
2022-08-07 12:30:00,23068.6,23137.8,23059.0,23125.2,8.440137830000001
2022-08-07 13:00:00,23123.7,23182.8,23123.7,23156.9,44.3353553
2022-08-07 13:30:00,23157.1,23163.2,23140.9,23154.9,4.2775530999999996
2022-08-07 14:00:00,23155.0,23174.7,23091.0,23117.0,36.379128879999996
2022-08-07 14:30:00,23104.7,23140.3,23065.5,23129.1,39.48821049
2022-08-07 15:00:00,23129.1,23129.3,23050.1,23050.1,9.16193259
2022-08-07 15:30:00,23050.2,23077.0,23024.6,23031.0,31.22366081
2022-08-07 16:00:00,23025.0,23103.9,23014.3,23099.9,63.50133992
2022-08-07 16:30:00,23104.2,23137.4,23100.1,23100.1,8.74274844
2022-08-07 17:00:00,23100.1,23300.0,23100.0,23218.2,148.1297602
2022-08-07 17:30:00,23231.0,23290.6,23209.4,23248.9,65.15674459
2022-08-07 18:00:00,23257.4,23287.9,23243.1,23244.7,28.27671936
2022-08-07 18:30:00,23252.9,23252.9,23200.0,23218.1,28.77045647
2022-08-07 19:00:00,23222.2,23222.2,23179.2,23190.1,20.914793930000002
2022-08-07 19:30:00,23193.1,23212.8,23151.8,23160.5,11.95817249
2022-08-07 20:00:00,23167.8,23279.8,23160.3,23231.6,114.50431035999999
2022-08-07 20:30:00,23231.6,23267.8,23231.6,23267.0,20.95455998
2022-08-07 21:00:00,23269.0,23400.0,23269.0,23317.2,165.69060575
2022-08-07 21:30:00,23332.3,23335.0,23303.0,23316.7,18.72651835
2022-08-07 22:00:00,23319.0,23324.3,23252.2,23280.4,86.22090664
2022-08-07 22:30:00,23280.4,23280.4,23236.5,23240.0,28.22960812
2022-08-07 23:00:00,23240.0,23240.0,23067.1,23105.7,90.29082094
2022-08-07 23:30:00,23107.0,23201.9,23106.7,23179.5,47.99850197
2022-08-08 00:00:00,23179.5,23339.5,23168.2,23256.8,28.619850669999998
2022-08-08 00:30:00,23256.8,23280.6,23182.3,23267.9,39.23574089
2022-08-08 01:00:00,23268.2,23269.6,23193.6,23215.6,16.50585923
2022-08-08 01:30:00,23212.2,23212.2,23177.3,23211.2,42.82682347
2022-08-08 02:00:00,23211.2,23273.7,23202.2,23242.1,34.75432015
2022-08-08 02:30:00,23243.1,23310.0,23240.6,23304.0,64.69168655
2022-08-08 03:00:00,23302.3,23310.0,23259.6,23301.4,52.6892226
2022-08-08 03:30:00,23299.5,23330.0,23294.8,23308.1,26.38799769
2022-08-08 04:00:00,23308.1,23363.3,23298.6,23298.6,44.63164063
2022-08-08 04:30:00,23299.2,23352.6,23299.2,23334.2,17.86294964
2022-08-08 05:00:00,23334.2,23401.2,23334.2,23395.4,51.186547790000006
2022-08-08 05:30:00,23397.2,23454.5,23370.9,23434.8,58.68508739
2022-08-08 06:00:00,23434.9,23645.1,23434.9,23645.1,187.79428522
2022-08-08 06:30:00,23646.1,23790.9,23646.1,23747.7,195.57653077
2022-08-08 07:00:00,23746.7,23843.1,23693.6,23827.5,191.15279407
2022-08-08 07:30:00,23827.9,23850.5,23785.9,23816.8,64.59004167
2022-08-08 08:00:00,23819.2,23944.0,23783.2,23929.3,85.40656869
2022-08-08 08:30:00,23930.0,24169.0,23930.0,24142.1,201.51374171
